date,SMB,HML,RMW,CMA,ESG,MKT_RF
2010-03-08,0.0029494395562800323,0.0002920765677140273,-0.0016693063491834276,-0.0016754014016796134,-0.0031596923993395913,0.007953
2010-03-09,-0.004317034885089229,0.005159988122054133,0.003750678136885755,0.003301962384540325,0.0063876903404498035,0.005953
2010-03-10,-0.0033319733537502377,0.0008494493328939037,0.0018682631596662997,-0.0017023595638416718,-0.002789292142222141,-0.008048
2010-03-11,-0.0010276797571603356,0.006369951297637852,0.005631837069148147,0.005480927771315186,0.002697709868033471,-4.8e-05
2010-03-12,-0.0011627808492477925,-0.001849957518825196,0.0026753269150723864,0.005189792741189754,0.0016038559609357573,-0.013048
2010-03-15,0.006825847547267009,-0.0006352271601860593,0.0014278311831321493,0.0009957948891353482,-0.0007573820655246683,-0.012048
2010-03-16,0.0021139651956783843,0.0008732764117509137,0.0007762951308041987,-0.001148513487189442,0.001994793450781806,0.006953
2010-03-17,0.002776335661771658,-0.003156651704577084,-0.001295870963335333,0.004047142920440446,-0.0020264603932761828,0.020953
2010-03-18,0.0038179505485138494,-0.00306515225597235,-0.004503512108589283,-0.0015207851548716047,-0.004900293694258735,-0.001048
2010-03-19,-0.0020059754963913127,-3.508591307323575e-07,-0.0031874945130432263,-0.005492238919324989,-0.0033600428607982627,0.007953
2010-03-22,0.0037440542589568674,-0.0043194801381895315,-0.0030245205155576787,0.0005269469991091161,-0.005741700175165771,0.002953
2010-03-23,0.0017126962784397833,-0.0036456712226919093,0.004348247320575976,0.0024786910767777537,-0.0031287306105068696,-0.007048
2010-03-24,0.0019334508908424011,-0.002861322609038357,0.003374485246250445,0.005507617382571385,-0.0055121625211967,0.002953
2010-03-25,0.002634101496080052,-0.0014710685465962707,0.004648071829257174,0.0050936679972893185,-0.0017642699581516925,-0.012048
2010-03-26,-0.0016122689171952705,0.002156326649761495,0.0006191824608385662,-0.005834183776078944,0.003129268868585829,0.013953
2010-03-29,-0.011725707971389995,0.007294880071401978,0.005873495223787096,0.005624878855540846,0.009196876109499205,0.020953
2010-03-30,0.00379780674599013,-0.0038783657726382697,-0.00033462641262300974,0.003248765085115185,-0.003577298484180121,0.002953
2010-03-31,0.0077471108330210234,-0.004891639280741815,-0.0013177352621491039,0.003469451789900425,-0.006206323162059758,-0.005048
2010-04-01,0.0020315146455119905,-0.0021619091776117656,0.0010546321535631917,0.0021079573448721106,-0.0052645336909251115,0.012953
2010-04-07,0.012666211365183179,-0.009491372190956379,-0.003985927173862165,-0.006114482480398494,-0.010826336971343926,-0.002048
2010-04-08,0.003941828152913212,-0.006037255693612956,-0.0022411075600221927,-0.008254660937653379,-0.007097663841802419,-0.009048
2010-04-09,0.004385957622302511,-0.0028022025811736684,-0.0019105198366104266,0.001747880338746021,-0.00510306393580915,0.009953
2010-04-12,0.009784711012890284,-0.013250351404612604,-0.010047353113909238,-0.003222883569630901,-0.014893016557302947,-0.005048
2010-04-13,-0.02325932449789649,0.008788426213007362,0.008239333402417144,0.0019635206427481774,0.01789351525161083,0.006953
2010-04-14,0.0063273139717499325,-0.010253652410570371,-0.00392491030298887,-0.005975043107550836,-0.007028544172067728,0.002953
2010-04-15,-0.008354101546637441,0.0011831206359470738,-0.0008464904496581467,-0.00360200014491348,0.005141119077578168,-0.004048
2010-04-16,0.00740543098759266,-0.004922467060387613,0.0006649914214263402,0.0013483050393253875,-0.007824304951576655,-0.010048
2010-04-19,0.004012233122635442,-0.013719171157458243,0.0014560085302585538,0.005876367024086338,-0.010187804849085096,-0.049048
2010-04-20,0.005310249316156128,-0.016063598527263852,-0.00438037024684559,-0.00464301698584933,-0.010880907595879345,0.000953
2010-04-21,0.00713554030639234,-0.008788070025719224,-0.0008130971224405702,0.0003611341436900728,-0.007948104629427546,0.020953
2010-04-22,0.010419246148606969,-0.01580579486806295,-0.0004356740397817656,0.004089616431542466,-0.016866297682793352,-0.010048
2010-04-23,-0.0012563806443665092,0.0020326714712818605,0.0035816997579592846,0.008587940116010651,0.00091221875878478,-0.006048
2010-04-26,0.0015038826798758355,0.00042258922624713313,-0.0068030409193483386,-0.003095538898318917,0.0027080592229477146,-0.005048
2010-04-27,-0.007567369329952502,0.001727077785541167,0.0014369602877861744,0.0048850636133329385,0.0018064520345226836,-0.020048
2010-04-28,-0.003016631389652013,0.005191000950970168,0.006342845320357574,0.0012458197896519276,0.002531022751404823,-0.003048
2010-04-29,-0.01629252983495116,0.014606679164310118,0.005979442704796335,0.0006844866449331918,0.013430136629761998,-0.013048
2010-04-30,-0.02352596325315891,0.015240061129578241,0.010873488654252745,0.0034767483662608897,0.018442580703844597,-0.002048
2010-05-04,0.0056496496866414074,-0.011634868217965482,-0.004993131206309537,-0.006859724315003264,-0.00838639560408221,-0.011048
2010-05-05,0.015363990161265587,-0.010460545357178741,-0.00613977272623022,-0.00515547558892273,-0.0114647459887554,0.009953
2010-05-06,0.005517538798714304,-0.0055766695028520025,-0.007520481865231576,-0.006425951432319998,-0.00564931213572073,-0.039048
2010-05-07,-0.00010142113715562538,-0.002877554450591593,0.0011840550898285958,0.0011911830297554394,0.0012988005834083177,-0.018048
2010-05-10,-0.01626931888944194,0.017085016561650398,0.004129291383041083,0.0039076458548100365,0.02221833668737005,0.001953
2010-05-11,-0.006122425549604459,0.0014418424203870089,-0.004139005863879564,-0.0027492394559056467,0.003218087702411651,-0.021048
2010-05-12,-0.02100077155332669,0.024704926144440892,0.01538642564023765,0.005912414921042986,0.019797083568811824,0.002953
2010-05-13,-0.00025462197457808063,-0.007958976846071712,0.00038987033105569377,0.001225512452974399,-0.0024723625055130226,0.022953
2010-05-14,0.006238287623221099,-0.011013986880546342,-0.00541090617051643,-0.0015729462035472795,-0.006901286128404273,-0.004048
2010-05-17,-0.010701873106750913,0.0006259549794957048,0.003536002065946807,0.003242348911699153,-0.0012803161593900464,-0.052048
2010-05-18,-0.004523402790662393,0.004025809334555708,0.004196534545450808,0.007275329741329675,0.0045997903660665715,0.016953
2010-05-19,0.0017189699318492728,-0.0063549046586805855,0.004348853873267171,0.004456918148262839,-0.0065609745478157405,-0.002048
2010-05-20,-0.0034210500217131193,0.0020226158543796228,0.005733259707417886,0.004266683451338084,0.004577098574167014,-0.013048
2010-05-24,0.01441333736389736,-0.013770188228469704,-0.001713773826486048,0.006539425180582571,-0.0072464298598947435,0.035953
2010-05-25,0.00908740424083947,-0.01296647803419598,-0.004651237160210122,-0.0044034404659758775,-0.007758862676188883,-0.019048
2010-05-26,0.0014725361457620955,0.0020141612033665653,-0.0024034736194532423,-0.004743003714392814,0.0019384871695911148,0.001953
2010-05-27,0.004821815305963225,-0.005390353824121313,-0.005389175237517599,0.0002070572749555445,-0.006048257498388426,0.015953
2010-05-28,0.00341168912056367,-0.0018338922288295106,-0.0017027666932656524,0.0015781226582185206,-0.005039168300147357,-4.8e-05
2010-05-31,-0.00872952691255337,0.004336307551064345,0.010093017260136805,0.004808774913095903,0.001965254646282912,-0.024048
2010-06-01,-0.008685621142570914,0.006044391758834351,0.0005251818813404967,-0.0017736797549798324,0.004503365231208589,-0.011048
2010-06-02,0.010655585173684423,-0.010996644137075354,-0.004757370720271411,0.0012014586910425436,-0.009942303079266893,0.001953
2010-06-03,-0.001854232649415235,-0.004571620136484815,0.0005714589800448572,-0.0015422457050507895,-0.0026712528824883327,-0.006048
2010-06-04,0.00752917484432508,-0.009910756057766892,3.0423771036776e-05,0.0010222480498242193,-0.0043461846279915575,0.002953
2010-06-07,0.013146676187344964,-0.014917408097001306,4.6955558510723354e-05,0.005186864177123815,-0.01252449292821655,-0.015048
2010-06-08,0.0076666489521777705,-0.008638312481899325,-0.006183284319634641,-0.0034578787381706146,-0.006576220297013488,0.000953
2010-06-09,-0.003103338298148072,0.009089868017771542,0.005187052864293232,0.004915163975794095,0.007253710429351552,0.028953
2010-06-10,0.011391730159415888,-0.008382477654481723,-0.000835339757657998,0.00031416707246920535,-0.008472597932196319,-0.008048
2010-06-11,-0.005930723307025923,0.0037539040039439907,0.001369558733628188,0.0005757036022993457,8.137206075730166e-05,0.001953
2010-06-17,-0.0039190002256477684,0.01480327833891594,0.0011103792157994,-0.0011914288126293558,0.01011355067999792,-0.005048
2010-06-18,-0.018362928188970132,0.01524697040508686,0.008418957970640524,0.0008379391194221278,0.008056508351239236,-0.022048
2010-06-21,-0.002411535088972413,0.00362615981665515,0.0010794823694164136,0.0014467741542720375,-0.0009805633929660556,0.030953
2010-06-22,0.004934491740172372,-0.0020478952398928396,-0.002897214138105305,-0.0012485387337667386,4.5899372813050676e-05,0.002953
2010-06-23,0.0037976016741405045,-0.002768312552062525,0.0012987966450175126,0.005126216210661895,-0.003732244644771706,-0.007048
2010-06-24,4.4341350604767645e-06,0.00168387028482471,0.0002485217905950671,-0.0007179983476057897,0.0011996123940857945,0.000953
2010-06-25,-0.007921151319836603,0.010163557285564204,0.0003279703899533373,-0.003070557529059616,0.009553692652396664,-0.007048
2010-06-28,-0.008701076090046144,0.01019117838173842,0.001129550974366192,-3.568231699604442e-05,0.008763763876416468,-0.008048
2010-06-29,-0.0145911373275329,0.004186241436263853,0.003981774986265993,0.0005441991628334711,0.007354268099854477,-0.046048
2010-06-30,-0.009147874685383145,0.0010825497446555338,0.0051959033496487075,0.009181715338165846,0.0023608922252410323,-0.013048
2010-07-02,-0.0072440508845869655,0.02173193502557861,0.005248598320689978,0.005627250411082092,0.007185524016504719,0.001953
2010-07-05,0.002521173042504558,0.0036325295472671615,0.004646022519529493,0.0024718728649986005,0.001958837542222234,-0.007048
2010-07-06,0.006099486718376739,-0.0059241269639034345,0.00011226927683953213,-0.002009033955019543,-0.006790654682060096,0.022953
2010-07-07,0.004324488926485475,-0.008313614529625934,-0.002212938359680495,-0.002298462085838544,-0.004744225065678388,0.006953
2010-07-08,-0.0011686422664921427,-0.0019025417086386207,0.0028943975345495873,-0.002783096203787275,0.0030299910198046433,-0.002048
2010-07-09,0.003497799317212132,-0.008311140443054251,-0.0036054756709792274,0.002089934167195197,-0.004195635656960517,0.024953
2010-07-12,0.0007026633508721699,-0.0040270731271066385,-0.001099097447380102,0.003631077481976337,-0.0021444137123981127,0.009953
2010-07-13,0.0013518617788913292,-0.003939673860996612,-0.001304081878428948,0.002111592464167514,-0.0033024859477582824,-0.015048
2010-07-14,0.003304019865534909,0.0029173613615381434,-0.0022609986907679088,-0.004061817147322933,-0.0005077029309605487,0.006953
2010-07-15,-0.00402127125950966,0.001991957293753684,0.002679538071631248,-9.592356801774865e-05,0.0015225487710198368,-0.020048
2010-07-16,0.0037717804417813595,-0.006162239034666871,-0.0007909830184445513,-0.002448842294319427,-0.0006207544239659746,0.000953
2010-07-19,0.0008398190943189705,-0.0018197084601894765,0.0022511924841572377,-0.0007285573547545637,-0.00039479336471416257,0.022953
2010-07-20,0.005730274757845525,-0.007754265858073229,-0.0038646632931061617,-0.001811278113338772,-0.0036061444837629797,0.022953
2010-07-21,-0.0001554217090485166,-0.0010476912243434127,-0.003897188306752683,-0.005810357289079655,-3.986657677682807e-05,0.001953
2010-07-22,0.0033574431194442656,-0.0011233001407887667,-0.0012536176239944694,-0.0006591332018748494,0.0028011613498997467,0.011953
2010-07-23,-0.0007187456263017725,-0.0016250522438093788,0.003147754920218148,0.005287092260299523,0.0039914926826572095,0.003953
2010-07-26,0.004699808192655964,-0.008487665937149388,-0.0056958297828063826,-0.0034235095149730923,-0.00827620964884574,0.007953
2010-07-27,0.0026039259254188084,-0.0038639288214010015,0.002155287753480977,-0.002604454058140679,-0.00038696925191894,-0.004048
2010-07-28,-0.0011951306101418615,0.0026946718143726236,-0.00019405483029094617,0.0021446695868338334,0.0008136712368858948,0.022953
2010-07-29,0.002133393854918255,0.0061863228661098385,-0.005315598231949836,-0.0014335211445665212,-0.0011904843084181186,0.004953
2010-07-30,0.0012115511702824944,-0.0018884392724843227,-0.0012479505682048452,-0.003079965301160916,-0.003060278887851295,-0.003048
2010-08-02,0.0036131570882561147,-0.00792121722467067,0.0015423229093710286,0.0022294350973966967,-0.0031977362001190178,0.015953
2010-08-03,0.0014307547750979466,-0.002453606470918657,0.001247884345604494,0.003981467807548319,-0.002807003713711566,-0.017048
2010-08-04,0.004856990218650674,-0.00793176640460224,-0.0036057180936496596,0.00013285476819177057,-0.0024323928159169193,0.004953
2010-08-05,0.010354418997216765,-0.013684392007447234,0.001148882454459314,0.0022854833721657982,-0.009593160726458685,-0.006048
2010-08-06,0.0026335790408667176,-0.004889314545458764,-0.00410154873020813,-0.0016771504315527296,-0.002312606831121118,0.015953
2010-08-09,0.006072188489005767,-0.008685824473680454,-0.0004481528769375888,0.00034589897664067705,-0.007801966761780688,0.005953
2010-08-10,-0.005489479618808812,0.0027097596228122314,0.002574761116377871,-0.001887826711034185,0.0003733378771363996,-0.030048
2010-08-11,0.0071579208579784686,-0.0036964376138602173,0.00100827648637785,0.004049523294600243,-0.005798713896436034,0.005953
2010-08-12,0.0023494600384635768,-0.00312198642464483,0.000954894588530276,0.004632223020162526,-0.00197493130367642,-0.012048
2010-08-13,0.004908048768166178,-0.00598013121909355,-0.003931015366980779,0.0010565929360559954,-0.0017315877112709865,0.013953
2010-08-16,-0.0011291025138665273,-0.0031530666814805625,-0.0010943489774770734,-0.007280230041823286,-0.0007457913575216954,0.022953
2010-08-17,0.0007372098394823887,-0.004336080073096376,-5.429353239437464e-05,0.0030842669916653453,-0.0013451451049227485,0.004953
2010-08-18,-0.002709681144383134,-0.006745659771629761,-0.0009081021255338184,0.0004959133801077458,-0.003124750273972348,-0.001048
2010-08-19,-0.007150397864616543,0.003696028761671249,0.003538859435792409,-0.006518857302165686,0.003202939069539435,0.006953
2010-08-20,-0.0011596716688540413,0.007917222645614584,-0.0007197756730448203,0.0014073295951456436,0.0015759303508643306,-0.018048
2010-08-23,0.005219769229875531,-0.007118609417395486,-0.0011595579341031328,0.0019682653877501925,-0.003497395914256679,-4.8e-05
2010-08-24,0.008105900701190848,-0.002709481495327385,-0.00475044564535761,0.0006289659202082156,-0.002558468753307233,0.004953
2010-08-25,0.00036853002751387984,-0.0061751683048810934,0.001978692649331093,-0.00033430045337901407,-4.650400104080216e-05,-0.022048
2010-08-26,0.004513632649852984,-0.003080964609259645,0.004607618456259335,0.0028448045220296763,-0.0018038685797381333,0.002953
2010-08-27,0.0023099778359485282,-0.005419491526975594,0.003659601963682023,0.0031878044515086623,-0.004621737537644721,0.002953
2010-08-30,0.004031634823506831,-0.01460977891314991,-0.0015749749750110578,0.0036386529703933243,-0.0054091994793284545,0.018953
2010-08-31,0.008259224859460413,-0.013186980575374348,0.002327782481026185,0.006678024891741274,-0.008388648994723812,-0.003048
2010-09-01,-0.005626521464763414,0.006459348021109343,0.0022410635492532923,-0.000527074208685592,0.003694665824529387,-0.007048
2010-09-02,0.006165788173782006,-0.005453524969638786,-0.002247431070944307,0.0020094358369645952,-0.003400533545841255,0.013953
2010-09-03,0.007565856685230261,-0.011216959391368495,-0.005621791357169668,0.001804463434951236,-0.006311121644543038,0.001953
2010-09-06,-0.014636968105811773,0.013108564345233824,-0.001349478627256732,-0.011613864027451369,0.012641427521958534,0.011953
2010-09-07,0.004251327676167425,0.00030469328919643067,-0.006997195664692444,0.00029109220563771406,-0.0015108151872806465,0.002953
2010-09-08,0.005566088248243503,-0.01697094476480375,-0.0037898291743507844,0.002077495253011723,-0.006487616906312185,-4.8e-05
2010-09-09,0.0006534297868277684,-0.010390944212691228,0.0003783260102155767,0.0009573652824967846,-0.007721321912851044,-0.015048
2010-09-10,0.009635963053658455,-0.016077881731350753,0.0027999902767959933,-0.003185674553637852,-0.0003885907308490786,0.003953
2010-09-13,0.0038519281051110905,-0.00490902113229609,-0.0009522239777634486,0.002235625600415611,-0.005074631672179489,0.011953
2010-09-14,0.003352313362315909,-0.00561400281710924,-0.004274982652944021,0.001563222983253287,-0.0019135804603306605,0.000953
2010-09-15,-0.0011113520672209574,0.0066819239266355,-0.0010806781565486122,-0.005577422889504843,0.002201798324105669,-0.016048
2010-09-16,-0.007220503929460592,0.003811733900635049,-0.00198765876697006,0.0010860041565928823,0.005258661462210188,-0.020048
2010-09-17,-0.001182547244479636,-0.0056435594468586285,0.0041429218094475645,0.0007144917752844997,-0.0010596908548924863,-4.8e-05
2010-09-20,-0.008339861398513435,-0.0025037320771463013,0.007143543718391177,0.0003955900019096733,-0.006817594440211894,-0.004048
2010-09-21,-0.0032887228242779692,0.0013094882139784224,0.004378912080812083,-0.0009040104514839156,0.0015857851081550506,0.000953
2010-09-27,0.0046871950870210075,-0.016157616184456755,-0.002891558572465321,-0.00017676698108413935,-0.005330538777765879,0.016953
2010-09-28,-0.0014792058555804966,-0.011785193235418802,-0.0034024497948230317,-0.0017551861651312253,-0.005428984458803949,-0.007048
2010-09-29,-0.010400876429467087,0.005426385770283542,-0.0007307414204214043,-0.0069624089775185425,0.006467079202418716,-0.003048
2010-09-30,-0.0004375515482821467,0.0035069463718888053,0.002832551407686748,0.008862657506637731,-0.0019416832609928801,0.016953
2010-10-08,-0.010846991222072291,-0.0064831421145298,0.0013453588143312741,-0.0067393591923820655,0.0004543374419031729,0.029953
2010-10-11,-0.0168317743225239,0.020625302946915846,-0.005579821478256732,-0.01422787281610144,0.014387923528282288,0.021953
2010-10-12,-0.00936791686318999,0.000767182640728472,-0.003252466973048082,0.0006421841145511659,0.004909801260737491,0.009953
2010-10-13,0.0015433886704792688,0.010325794625672204,0.006044338322276293,0.009254209673783943,0.004824916610926821,0.008953
2010-10-14,-0.025610926384327368,0.017486309360810644,0.0019044890141489605,-0.01080541453780719,0.013768628527677122,-0.001048
2010-10-15,-0.024540424795119628,0.023793946078284053,-0.004727614383559118,-0.01049324988422169,0.020445351657777156,0.028953
2010-10-18,-0.0018454249827989367,0.01589478621565265,0.00015480672890352994,-0.002758336929511886,0.01161350026502364,-0.006048
2010-10-19,0.006390508543522258,-0.024611829048229155,0.0006997814475211313,0.011245956006456635,-0.016424846680462537,0.019953
2010-10-20,-8.502207247043257e-05,-0.02218933310002532,0.0070355573133439936,0.006396654692997839,-0.009587395795619772,0.003947
2010-10-21,0.005377893597114647,-0.009877114626219085,-0.00691925324644526,-0.001299662022300294,-0.008387254008637254,-0.004053
2010-10-22,0.0057955404838005604,-0.014263210818905456,0.00020229707985087216,0.012340635304908629,-0.011142799186575429,-5.3e-05
2010-10-25,-0.004781500644685828,-0.010570528499517284,-0.0023565118796540843,0.00030003197988042596,-0.002529391293680475,0.025947
2010-10-26,0.009586633762945369,-0.007936784175085032,-0.0043916283607937905,-0.00052845407731353,-0.006138788029587535,-0.004053
2010-10-27,0.005215014086106976,0.0018582089153628125,0.002852599658223227,0.0011307458734735668,-0.0021186579328894613,-0.014053
2010-10-28,0.003319813030758373,0.0014685182373639946,-0.002868619181035197,-0.002429707289290578,0.00026594023942223084,-0.001053
2010-10-29,0.010761969092229949,-0.017355082889743568,-0.007093083731194544,0.0005544273443131785,-0.006627773973493697,-0.003053
2010-11-01,-0.0012007677402342378,-0.014684068863325468,-0.004326259581180859,-0.0021842630180595735,-0.0056239922775121855,0.026947
2010-11-02,-0.0028292195937968763,0.005785559815607513,-0.010940605966082512,-0.00498332007197014,0.0005656416848808678,-0.005053
2010-11-03,-0.002221387495171814,0.00988518290585903,0.01199772291711766,0.0032003807682785754,0.005848116193611153,-0.008053
2010-11-04,0.0008588163224054523,-0.011216549162403505,-0.0064040274951456784,-0.0028369440335639412,-0.003884788494025373,0.018947
2010-11-05,0.0034617338855967863,0.003245726216672337,-0.0005918662743082358,0.0019408629218581953,0.0008639643853745934,0.014947
2010-11-08,0.012617383653506791,-0.000771146047839906,-0.0006891398805227537,0.0009288140409001859,-0.006439944464982857,0.010947
2010-11-09,0.009486008968439943,-0.015583353757878919,0.006389569856326993,0.0025492871173093557,-0.010491977810686823,-0.006053
2010-11-10,0.009807270334659515,-0.01864006967728249,0.0023419554124492537,0.0014527837168156325,-0.008518511934729122,-0.004053
2010-11-11,-0.0165366003881084,0.00919522816237536,0.003754726125686353,-0.0015584210856066098,0.015479259781121047,0.008947
2010-11-12,-0.006909526757275641,-0.002383411801507848,0.01215556345270985,0.002944135112690968,0.0019935480389246946,-0.053053
2010-11-15,0.015515516540962362,-0.004967769951305524,0.010709382070384773,0.012736750695718365,-0.004867892063313235,0.011947
2010-11-16,0.008508871284677805,0.0047873508487298036,0.005049143925562459,0.003613228778927807,-0.003862451868936905,-0.044053
2010-11-17,-0.00856136331158252,0.026645589678224432,0.0008553405598570978,9.358122902775741e-05,0.010133408319994043,-0.023053
2010-11-18,-5.867908788677323e-05,-0.0059052000800535595,0.002562724393346167,0.003469638665431013,-0.0035047507941675968,0.012947
2010-11-19,0.013950938210510673,-0.021876694148031037,-0.002612960342721696,0.009402890506122426,-0.013939402644211422,0.010947
2010-11-22,0.012796597829112409,-0.015454469697564909,-0.0006287911707306173,0.0060992154484139395,-0.009348837121001112,-5.3e-05
2010-11-23,0.008419803335923022,-0.0041853282160640715,0.012441422127348816,0.008097765959062201,-0.002611917770208205,-0.019053
2010-11-24,0.00785486262694433,-0.02713963010876048,-0.008787284440152598,0.00039629824643891767,-0.010137883655108272,0.011947
2010-11-25,-0.004505565798687574,0.003972746108986793,-0.006723151108750783,-0.004060569448910924,0.004802157545446017,0.011947
2010-11-26,0.003034495306344392,-0.009692837727726113,0.0047844237490991285,-0.0009628424206396119,-0.003831279630181746,-0.009053
2010-11-29,0.00789178785861828,-0.007796709851403094,0.0042117802102419576,0.007855379090166294,-0.0046200354868696425,-5.3e-05
2010-11-30,-0.013080120433342564,0.0037789990686263775,0.0018515431982694813,0.0024024317786794512,0.0032296031264517568,-0.017053
2010-12-01,0.0006758261076635851,0.00747436816823748,-0.0013043977735383626,-0.004092967330705046,-0.002072415639690264,-5.3e-05
2010-12-02,-0.00254669747500297,0.005157517234360282,-0.00165277004212899,-0.0025806028655322713,0.0037554758152898,0.007947
2010-12-03,-0.005681050549453557,0.003219008528303777,-0.002159396781942088,0.0006245401429785442,0.00453926942343081,-0.001053
2010-12-06,-0.01686008304002703,0.008396709213689298,0.002431865045033622,-0.003773831895622342,0.0093515185567099,0.002947
2010-12-07,0.004966637436115525,-0.009018248747655859,-0.0007762440277321054,0.0036412947862993796,-0.004518940683188269,0.007947
2010-12-08,0.004721107847976328,-0.0045079447869255645,-0.0017476521575403275,0.0023817314966185967,-0.003174314635664952,-0.009053
2010-12-09,-0.004091735944201815,0.007915173200536686,-0.003112159616789907,0.0017162269292698984,0.0020248888987354635,-0.015053
2010-12-10,0.0015153305653848265,-0.005122717511923194,-0.0014586836739909608,-0.0019749494181822425,-0.0014605463122554212,0.010947
